year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM
2010,6,11,9,2,15,68,1013,21,cv,0.89,0,0,74.0 
2010,6,11,10,2,15,60,1012,23,SE,1.79,0,0,73.0 
2010,6,11,11,2,15,60,1012,23,SE,3.58,0,0,85.0 
2010,6,11,12,2,15,57,1012,24,SE,5.37,0,0,92.0 
2010,6,11,13,2,15,57,1011,24,cv,1.79,0,0,100.0 
2010,6,11,14,2,15,57,1011,24,SE,1.79,0,0,95.0 
2010,6,11,15,2,15,53,1010,25,SE,4.92,0,0,98.0 
2010,6,11,16,2,15,53,1010,25,SE,6.71,0,0,89.0 
2010,6,11,17,2,15,53,1009,25,SE,9.84,0,0,95.0 
2010,6,11,18,2,15,57,1010,24,SE,11.63,0,0,93.0 
2010,6,11,19,2,16,60,1011,24,SE,15.65,0,0,93.0 
2010,6,11,20,2,16,68,1009,22,SE,18.78,0,0,93.0 
2010,6,11,21,2,16,68,1010,22,SE,20.57,0,0,94.0 
2010,6,11,22,2,16,68,1010,22,SE,21.46,0,0,99.0 
2010,6,11,23,2,16,77,1010,20,cv,0.89,0,0,101.0 
2010,6,12,0,2,16,77,1010,20,SE,1.79,0,0,144.0 
2010,6,12,1,2,17,77,1009,21,SE,3.58,0,0,160.0 
2010,6,12,2,2,17,82,1009,20,SE,4.47,0,0,142.0 
2010,6,12,3,2,17,82,1009,20,SE,6.26,0,0,105.0 
2010,6,12,4,2,16,77,1009,20,SE,8.05,0,0,97.0 
2010,6,12,5,2,16,82,1009,19,SE,8.94,0,0,94.0 
2010,6,12,6,2,15,72,1009,20,SE,12.07,0,0,90.0 
2010,6,12,7,2,16,77,1010,20,SE,13.86,0,0,91.0 
2010,6,12,8,2,16,73,1010,21,SE,15.65,0,0,98.0 
2010,6,12,9,2,16,68,1010,22,SE,17.44,0,0,104.0 
2010,6,12,10,2,16,57,1009,25,cv,0.89,0,0,115.0 
2010,6,12,11,2,16,54,1009,26,cv,1.78,0,0,100.0 
2010,6,12,12,2,16,50,1008,27,cv,3.57,0,0,115.0 
2010,6,12,13,2,15,42,1007,29,SE,3.13,0,0,111.0 
2010,6,12,14,2,16,42,1006,30,cv,1.79,0,0,84.0 
2010,6,12,15,2,15,42,1006,29,SE,4.02,0,0,89.0 
2010,6,12,16,2,15,37,1005,31,SE,7.15,0,0,104.0 
2010,6,12,17,2,17,48,1004,29,SE,11.17,0,0,96.0 
2010,6,12,18,2,17,51,1004,28,SE,15.19,0,0,119.0 
2010,6,12,19,2,17,51,1006,28,NE,3.13,0,0,129.0 
2010,6,12,20,2,17,57,1006,26,SE,3.13,0,0,125.0 
2010,6,12,21,2,17,54,1007,27,SE,4.92,0,0,127.0 
2010,6,12,22,2,18,57,1007,27,NW,4.92,0,0,104.0 
2010,6,12,23,2,17,68,1007,23,NW,14.75,0.1,0.1,13.0 
2010,6,13,0,2,15,57,1005,24,SE,3.13,0,0,19.0 
2010,6,13,1,2,18,73,1006,23,SE,4.92,0,0,23.0 
2010,6,13,2,2,18,73,1006,23,SE,8.94,0,0,153.0 
2010,6,13,3,2,17,73,1006,22,SE,12.96,0,0,126.0 
2010,6,13,4,2,17,77,1006,21,SE,16.09,0,0,140.0 
2010,6,13,5,2,17,77,1006,21,SE,17.88,0,0,131.0 
2010,6,13,6,2,17,77,1007,21,SE,19.67,0,0,141.0 
2010,6,13,7,2,18,82,1007,21,SE,22.8,0,0,149.0 
2010,6,13,8,2,18,82,1007,21,SE,25.93,0,0,137.0 
2010,6,13,9,2,18,78,1007,22,SE,29.95,0,0,137.0 
2010,6,13,10,2,18,69,1007,24,SE,33.08,0,0,154.0 
2010,6,13,11,2,18,65,1006,25,SE,34.87,0,0,147.0 
2010,6,13,12,2,18,61,1006,26,SE,38,0,0,143.0 
2010,6,13,13,2,19,61,1004,27,SE,41.13,0,0,151.0 
2010,6,13,14,2,19,58,1004,28,SE,42.92,0,0,165.0 
2010,6,13,15,2,18,51,1003,29,SE,44.71,0,0,174.0 
2010,6,13,16,2,19,54,1002,29,SE,47.84,0,0,173.0 
2010,6,13,17,2,19,58,1002,28,SE,51.86,0,0,157.0 
2010,6,13,18,2,19,61,1002,27,SE,53.65,0,0,198.0 
2010,6,13,19,2,16,68,1005,22,NW,9.83,0,0,37.0 
2010,6,13,20,2,17,88,1005,19,NE,4.02,9.4,9.4,35.0 
2010,6,13,21,2,17,88,1004,19,SE,7.15,1.3,10.7,42.0 
2010,6,13,22,2,17,82,1006,20,NW,3.13,0.1,10.8,38.0 
2010,6,13,23,2,18,88,1006,20,SE,0.89,0,0,57.0 
2010,6,14,0,2,17,88,1006,19,NE,1.79,0,0,68.0 
2010,6,14,1,2,17,88,1006,19,NE,3.58,0,0,63.0 
2010,6,14,2,2,17,93,1005,18,cv,0.89,0,0,80.0 
2010,6,14,3,2,17,93,1004,18,NW,1.79,0,0,63.0 
2010,6,14,4,2,17,93,1004,18,NW,4.92,0,0,74.0 
2010,6,14,5,2,16,88,1004,18,cv,0.89,0,0,77.0 
2010,6,14,6,2,18,93,1005,19,cv,1.78,0,0,67.0 
2010,6,14,7,2,18,88,1005,20,SE,1.79,0,0,78.0 
2010,6,14,8,2,18,82,1006,21,cv,0.89,0,0,82.0 
2010,6,14,9,2,18,73,1006,23,cv,1.78,0,0,68.0 
2010,6,14,10,2,18,69,1006,24,cv,3.57,0,0,56.0 
2010,6,14,11,2,17,61,1005,25,cv,4.46,0,0,65.0 
2010,6,14,12,2,17,54,1005,27,NE,1.79,0,0,68.0 
2010,6,14,13,2,17,51,1003,28,cv,1.79,0,0,67.0 
2010,6,14,14,2,18,51,1003,29,SE,3.13,0,0,77.0 
2010,6,14,15,2,18,48,1002,30,SE,7.15,0,0,82.0 
2010,6,14,16,2,18,48,1002,30,SE,11.17,0,0,85.0 
2010,6,14,17,2,19,48,1001,31,SE,16.09,0,0,95.0 
2010,6,14,18,2,19,54,1001,29,SE,19.22,0,0,100.0 
2010,6,14,19,2,19,58,1001,28,SE,22.35,0,0,118.0 
2010,6,14,20,2,20,61,1001,28,SE,26.37,0,0,142.0 
2010,6,14,21,2,20,73,1002,25,SE,28.16,0,0,137.0 
2010,6,14,22,2,21,78,1003,25,SE,29.95,0,0,139.0 
2010,6,14,23,2,20,78,1003,24,SE,31.74,0,0,151.0 
2010,6,15,0,2,21,83,1003,24,SE,34.87,0,0,191.0 
2010,6,15,1,2,20,88,1002,22,cv,0.89,0,0,216.0 
2010,6,15,2,2,20,88,1002,22,SE,1.79,0,0,229.0 
2010,6,15,3,2,19,88,1002,21,NE,1.79,0,0,198.0 
2010,6,15,4,2,19,88,1002,21,SE,1.79,0,0,175.0 
2010,6,15,5,2,19,88,1002,21,cv,0.89,0,0,159.0 
2010,6,15,6,2,19,83,1002,22,cv,1.78,0,0,196.0 
2010,6,15,7,2,19,78,1003,23,NW,0.89,0,0,199.0 
2010,6,15,8,2,19,69,1003,25,cv,0.89,0,0,150.0 
2010,6,15,9,2,19,65,1003,26,NW,1.79,0,0,128.0 
2010,6,15,10,2,20,61,1002,28,cv,0.89,0,0,139.0 
2010,6,15,11,2,20,58,1002,29,NW,1.79,0,0,148.0 
2010,6,15,12,2,20,55,1002,30,cv,1.79,0,0,136.0 
2010,6,15,13,2,19,48,1000,31,NE,1.79,0,0,117.0 
2010,6,15,14,2,19,48,1000,31,cv,0.89,0,0,108.0 
2010,6,15,15,2,17,43,1000,31,SE,1.79,0,0,75.0 
2010,6,15,16,2,14,33,999,32,SE,3.58,0,0,66.0 
2010,6,15,17,2,15,33,999,33,cv,0.89,0,0,89.0 
2010,6,15,18,2,17,40,998,32,SE,1.79,0,0,118.0 
2010,6,15,19,2,18,48,999,30,cv,0.89,0,0,152.0 
2010,6,15,20,2,19,58,998,28,NE,1.79,0,0,183.0 
2010,6,15,21,2,17,45,1002,30,NW,7.15,0.3,0.3,99.0 
2010,6,15,22,2,21,83,1000,24,NE,0.89,0,0,91.0 
2010,6,15,23,2,21,83,1000,24,NW,4.02,0,0,105.0 
2010,6,16,0,2,20,78,1000,24,cv,0.89,0,0,139.0 
2010,6,16,1,2,20,83,1000,23,NE,1.79,0,0,129.0 
2010,6,16,2,2,20,83,1000,23,cv,0.89,0,0,149.0 
2010,6,16,3,2,21,88,1000,23,NW,0.89,0,0,139.0 
2010,6,16,4,2,20,83,1000,23,NW,1.78,0,0,155.0 
2010,6,16,5,2,20,88,1001,22,NW,3.57,0,0,86.0 
2010,6,16,6,2,19,78,1001,23,NE,3.13,0,0,67.0 
2010,6,16,7,2,19,73,1001,24,cv,0.89,0,0,62.0 
2010,6,16,8,2,19,65,1001,26,cv,1.78,0,0,63.0 
2010,6,16,9,2,18,57,1001,27,SE,3.13,0,0,81.0 
2010,6,16,10,2,18,57,1000,27,SE,6.26,0,0,95.0 
2010,6,16,11,2,18,54,1000,28,SE,10.28,0,0,109.0 
2010,6,16,12,2,18,48,1000,30,NE,3.13,0,0,120.0 
2010,6,16,13,2,19,48,999,31,SE,4.92,0,0,125.0 
2010,6,16,14,2,20,55,998,30,SE,9.84,0,0,130.0 
2010,6,16,15,2,20,55,998,30,SE,14.76,0,0,133.0 
2010,6,16,16,2,19,51,998,30,SE,19.68,0,0,139.0 
2010,6,16,17,2,20,58,998,29,SE,23.7,0,0,109.0 
2010,6,16,18,2,15,50,1001,26,NW,9.83,0,0,20.0 
2010,6,16,19,2,17,68,1002,23,NW,14.75,0,0,20.0 
2010,6,16,20,2,16,68,1000,22,NE,3.13,0,0,22.0 
2010,6,16,21,2,16,64,1002,23,NW,1.79,1.9,1.9,27.0 
2010,6,16,22,2,18,82,1004,21,cv,0.89,2.4,4.3,30.0 
2010,6,16,23,2,19,93,1004,20,NW,3.13,0.4,4.7,33.0 
2010,6,17,0,2,18,88,1001,20,NE,4.02,0,0,37.0 
2010,6,17,1,2,18,88,1002,20,NW,1.79,0,0,45.0 
2010,6,17,2,2,18,88,1001,20,NE,1.79,0,0,50.0 
2010,6,17,3,2,18,88,1001,20,NE,3.58,0,0,46.0 
2010,6,17,4,2,18,88,1001,20,NW,4.02,0,0,42.0 
2010,6,17,5,2,18,88,1001,20,NW,7.15,0,0,35.0 
2010,6,17,6,2,18,88,1002,20,NW,11.17,0,0,51.0 
2010,6,17,7,2,18,82,1003,21,NW,16.09,3.5,3.5,44.0 
2010,6,17,8,2,18,88,1003,20,SE,4.02,0.1,3.6,43.0 
2010,6,17,9,2,18,82,1003,21,NW,4.92,0.1,3.7,30.0 
2010,6,17,10,2,17,93,1003,18,NE,1.79,3,6.7,27.0 
2010,6,17,11,2,17,88,1002,19,NE,3.58,0.5,7.2,19.0 
2010,6,17,12,2,17,88,1003,19,SE,1.79,0.3,7.5,35.0 
2010,6,17,13,2,17,88,1002,19,cv,0.89,0,0,21.0 
2010,6,17,14,2,17,88,1002,19,NE,1.79,0,0,16.0 
2010,6,17,15,2,17,88,1001,19,NW,1.79,0,0,26.0 
2010,6,17,16,2,18,93,1002,19,cv,0.89,0,0,36.0 
2010,6,17,17,2,17,82,1001,20,NW,4.92,0,0,29.0 
2010,6,17,18,2,17,82,1002,20,NE,3.13,0,0,40.0 
2010,6,17,19,2,17,77,1002,21,SE,1.79,0,0,37.0 
2010,6,17,20,2,17,82,1002,20,cv,0.89,0,0,39.0 
2010,6,17,21,2,17,82,1003,20,cv,1.78,0,0,50.0 
2010,6,17,22,2,17,88,1004,19,cv,2.67,0,0,49.0 
2010,6,17,23,2,17,88,1003,19,NW,3.13,0,0,41.0 
2010,6,18,0,2,17,82,1004,20,NW,6.26,0,0,34.0 
2010,6,18,1,2,17,88,1003,19,NW,8.05,0,0,58.0 
2010,6,18,2,2,17,93,1002,18,cv,0.89,0,0,57.0 
2010,6,18,3,2,16,88,1002,18,NW,1.79,0,0,39.0 
2010,6,18,4,2,17,93,1003,18,cv,0.89,0,0,40.0 
2010,6,18,5,2,16,88,1003,18,cv,1.78,0,0,41.0 
2010,6,18,6,2,17,88,1003,19,NW,1.79,0,0,44.0 
2010,6,18,7,2,17,82,1004,20,NW,4.92,0,0,49.0 
2010,6,18,8,2,16,77,1005,20,NW,8.05,0,0,61.0 
2010,6,18,9,2,17,73,1005,22,NW,11.18,0,0,74.0 
2010,6,18,10,2,17,68,1005,23,NE,1.79,0,0,93.0 
2010,6,18,11,2,17,68,1004,23,cv,0.89,0,0,96.0 
2010,6,18,12,2,17,61,1004,25,cv,1.78,0,0,81.0 
2010,6,18,13,2,17,54,1003,27,cv,2.67,0,0,74.0 
2010,6,18,14,2,16,50,1003,27,cv,4.46,0,0,79.0 
2010,6,18,15,2,18,61,1002,26,SE,1.79,0,0,63.0 
2010,6,18,16,2,18,57,1003,27,SE,4.92,0,0,69.0 
2010,6,18,17,2,19,69,1002,25,SE,8.94,0,0,95.0 
2010,6,18,18,2,19,69,1002,25,SE,12.07,0,0,100.0 
2010,6,18,19,2,17,73,1003,22,SE,15.2,0,0,100.0 
2010,6,18,20,2,16,68,1003,22,SE,16.99,0,0,88.0 
2010,6,18,21,2,17,82,1004,20,SE,18.78,0,0,65.0 
2010,6,18,22,2,17,82,1004,20,cv,0.89,0,0,69.0 
2010,6,18,23,2,17,88,1005,19,SE,0.89,0,0,70.0 
2010,6,19,0,2,16,82,1005,19,cv,0.89,0,0,89.0 
2010,6,19,1,2,16,88,1005,18,cv,1.34,0,0,98.0 
2010,6,19,2,2,16,88,1005,18,SE,0.89,0,0,96.0 
2010,6,19,3,2,17,93,1005,18,cv,0.89,0,0,98.0 
2010,6,19,4,2,16,88,1005,18,SE,0.89,0,0,96.0 
2010,6,19,5,2,16,88,1005,18,cv,0.89,0,0,90.0 
2010,6,19,6,2,17,88,1005,19,cv,1.34,0,0,92.0 
2010,6,19,7,2,19,93,1006,20,cv,1.79,0,0,99.0 
2010,6,19,8,2,17,73,1006,22,cv,2.68,0,0,106.0 
2010,6,19,9,2,17,64,1005,24,NE,1.79,0,0,120.0 
2010,6,19,10,2,18,61,1005,26,cv,0.89,0,0,109.0 
2010,6,19,11,2,18,54,1005,28,cv,2.68,0,0,74.0 
2010,6,19,12,2,18,51,1004,29,SE,1.79,0,0,87.0 
2010,6,19,13,2,17,43,1003,31,SE,3.58,0,0,93.0 
2010,6,19,14,2,16,40,1003,31,SE,5.37,0,0,99.0 
2010,6,19,15,2,19,46,1002,32,SE,8.5,0,0,82.0 
2010,6,19,16,2,19,48,1002,31,SE,12.52,0,0,80.0 
2010,6,19,17,2,19,48,1002,31,SE,16.54,0,0,78.0 
2010,6,19,18,2,19,58,1003,28,SE,19.67,0,0,83.0 
2010,6,19,19,2,20,65,1003,27,SE,21.46,0,0,92.0 
2010,6,19,20,2,21,73,1004,26,SE,23.25,0,0,104.0 
2010,6,19,21,2,21,83,1005,24,cv,0.89,0,0,116.0 
2010,6,19,22,2,21,83,1005,24,cv,1.78,0,0,117.0 
2010,6,19,23,2,21,83,1006,24,cv,2.67,0,0,205.0 
2010,6,20,0,2,21,83,1006,24,cv,3.56,0,0,202.0 
2010,6,20,1,2,20,88,1006,22,NE,0.89,0,0,227.0 
2010,6,20,2,2,20,88,1006,22,NW,1.79,0,0,240.0 
2010,6,20,3,2,20,88,1007,22,NW,4.92,0,0,124.0 
2010,6,20,4,2,19,88,1007,21,NW,8.05,0,0,77.0 
2010,6,20,5,2,19,88,1007,21,NW,9.84,0,0,95.0 
2010,6,20,6,2,19,73,1008,24,NW,12.97,0,0,99.0 
2010,6,20,9,2,17,48,1009,29,NW,25.04,0,0,48.0 
2010,6,20,10,2,15,40,1010,30,NE,4.92,0,0,21.0 
2010,6,20,11,2,14,33,1009,32,NW,3.13,0,0,15.0 
2010,6,20,12,2,10,24,1009,33,NW,4.92,0,0,11.0 
2010,6,20,13,2,11,24,1007,34,cv,0.89,0,0,11.0 
2010,6,20,14,2,10,23,1007,34,NW,3.13,0,0,10.0 
2010,6,20,15,2,12,26,1006,34,cv,1.79,0,0,10.0 
2010,6,20,16,2,10,21,1006,35,cv,3.58,0,0,49.0 
2010,6,20,17,2,16,36,1005,33,SE,5.81,0,0,49.0 
2010,6,20,18,2,16,38,1005,32,SE,10.73,0,0,41.0 
2010,6,20,19,2,17,45,1005,30,SE,16.54,0,0,71.0 
2010,6,20,20,2,17,51,1005,28,SE,21.46,0,0,62.0 
2010,6,20,21,2,15,47,1006,27,SE,26.38,0,0,48.0 
2010,6,20,22,2,15,50,1006,26,SE,31.3,0,0,70.0 
2010,6,20,23,2,15,50,1006,25,SE,36.22,0,0,61.0 
2010,6,21,0,2,15,68,1006,24,SE,40.24,0,0,62.0 
2010,6,21,1,2,15,68,1006,22,SE,43.37,0,0,66.0 
2010,6,21,2,2,14,68,1006,20,cv,0.89,0,0,63.0 
2010,6,21,3,2,14,68,1006,20,cv,1.78,0,0,55.0 
2010,6,21,4,2,14,68,1006,20,cv,2.67,0,0,42.0 
2010,6,21,5,2,14,72,1006,19,cv,3.56,0,0,48.0 
2010,6,21,6,2,15,72,1006,20,NW,0.89,0,0,52.0 
2010,6,21,7,2,13,53,1006,23,cv,0.89,0,0,59.0 
2010,6,21,8,2,13,50,1006,24,SE,1.79,0,0,63.0 
2010,6,21,9,2,14,50,1005,25,SE,3.58,0,0,64.0 
2010,6,21,10,2,15,53,1005,25,SE,5.37,0,0,86.0 
2010,6,21,11,2,15,45,1004,28,NE,1.79,0,0,85.0 
2010,6,21,12,2,16,48,1004,28,cv,0.89,0,0,91.0 
2010,6,21,13,2,17,45,1003,30,cv,1.78,0,0,85.0 
2010,6,21,14,2,16,42,1003,30,SE,3.13,0,0,89.0 
2010,6,21,15,2,16,42,1002,30,cv,1.79,0,0,78.0 
2010,6,21,16,2,17,45,1001,30,SE,4.02,0,0,64.0 
2010,6,21,17,2,14,35,1001,31,SE,5.81,0,0,69.0 
2010,6,21,18,2,15,37,1001,31,NW,3.13,0,0,92.0 
2010,6,21,19,2,16,45,1001,29,SE,1.79,0,0,89.0 
2010,6,21,20,2,17,51,1001,28,cv,1.79,0,0,79.0 
2010,6,21,21,2,18,57,1001,27,cv,3.58,0,0,107.0 
2010,6,21,22,2,18,61,1001,26,SE,4.92,0,0,132.0 
2010,6,21,23,2,18,61,1002,26,SE,6.71,0,0,124.0 
2010,6,22,0,2,18,61,1002,26,cv,1.79,0,0,117.0 
2010,6,22,1,2,19,69,1002,25,NE,1.79,0,0,122.0 
2010,6,22,2,2,19,73,1001,24,cv,1.79,0,0,121.0 
2010,6,22,3,2,19,69,1001,25,SE,1.79,0,0,135.0 
2010,6,22,4,2,18,65,1001,25,SE,4.92,0,0,140.0 
2010,6,22,5,2,19,78,1002,23,NE,1.79,0,0,122.0 
2010,6,22,6,2,20,73,1003,25,cv,0.45,0,0,131.0 
2010,6,22,7,2,20,69,1003,27,cv,1.34,0,0,135.0 
2010,6,22,8,2,20,61,1004,28,cv,2.23,0,0,136.0 
2010,6,23,9,2,8,30,1011,27,cv,3.56,0,0,136.0 
2010,6,23,10,2,8,28,1011,28,cv,4.45,0,0,48.0 
2010,6,23,11,2,9,28,1011,29,SE,4.02,0,0,48.0 
2010,6,23,12,2,9,27,1010,30,SE,7.15,0,0,42.0 
2010,6,23,13,2,10,28,1009,30,SE,11.17,0,0,39.0 
2010,6,23,14,2,10,27,1008,31,SE,15.19,0,0,35.0 
2010,6,23,15,2,10,27,1008,31,SE,19.21,0,0,40.0 
2010,6,23,16,2,11,29,1007,31,SE,23.23,0,0,48.0 
2010,6,23,17,2,11,30,1007,30,SE,26.36,0,0,55.0 
2010,6,23,18,2,11,32,1007,29,SE,29.49,0,0,62.0 
2010,6,23,19,2,12,39,1007,27,SE,31.28,0,0,61.0 
2010,6,23,20,2,12,41,1007,26,cv,0.89,0,0,66.0 
2010,6,23,21,2,13,44,1008,26,SE,3.13,0,0,68.0 
2010,6,23,22,2,13,44,1009,26,SE,6.26,0,0,69.0 
2010,6,23,23,2,11,41,1009,25,SE,11.18,0,0,54.0 
2010,6,24,0,2,12,49,1009,23,SE,14.31,0,0,78.0 
2010,6,24,1,2,13,60,1009,21,SE,16.1,0,0,63.0 
2010,6,24,2,2,14,64,1009,21,SE,19.23,0,0,69.0 
2010,6,24,3,2,14,68,1009,20,SE,21.02,0,0,76.0 
2010,6,24,4,2,14,72,1009,19,SE,22.81,0,0,68.0 
2010,6,24,5,2,14,82,1009,17,NW,0.89,0,0,100.0 
2010,6,24,6,2,16,73,1010,21,cv,0.45,0,0,109.0 
2010,6,24,7,2,15,60,1010,23,cv,1.34,0,0,120.0 
2010,6,24,8,2,15,60,1010,23,cv,2.23,0,0,104.0 
2010,6,24,9,2,13,44,1009,26,cv,3.12,0,0,104.0 
2010,6,24,10,2,13,41,1009,27,SE,1.79,0,0,106.0 
2010,6,24,11,2,13,39,1009,28,SE,4.92,0,0,96.0 
2010,6,24,12,2,12,31,1008,31,SE,8.05,0,0,70.0 
2010,6,24,13,2,12,31,1007,31,SE,11.18,0,0,49.0 
2010,6,24,14,2,11,27,1007,32,SE,14.31,0,0,49.0 
2010,6,24,15,2,12,29,1006,32,SE,18.33,0,0,38.0 
2010,6,24,16,2,12,27,1006,33,SE,22.35,0,0,48.0 
2010,6,24,17,2,11,26,1006,33,cv,1.79,0,0,57.0 
2010,6,24,18,2,11,27,1006,32,SE,4.02,0,0,60.0 
2010,6,24,19,2,12,34,1006,29,SE,7.15,0,0,64.0 
2010,6,24,20,2,11,32,1006,29,SE,10.28,0,0,81.0 
2010,6,24,21,2,14,44,1007,27,SE,13.41,0,0,83.0 
2010,6,24,22,2,15,53,1008,25,SE,15.2,0,0,98.0 
2010,6,24,23,2,14,56,1008,23,cv,0.89,0,0,114.0 
2010,6,25,0,2,15,60,1009,23,SE,1.79,0,0,169.0 
2010,6,25,1,2,15,64,1008,22,SE,3.58,0,0,231.0 
2010,6,25,2,2,15,64,1008,22,SE,5.37,0,0,214.0 
2010,6,25,3,2,15,68,1009,21,SE,7.16,0,0,188.0 
2010,6,25,4,2,16,73,1009,21,cv,0.45,0,0,165.0 
2010,6,25,5,2,16,82,1009,19,NE,0.89,0,0,191.0 
2010,6,25,6,2,18,78,1010,22,cv,0.45,0,0,149.0 
2010,6,25,7,2,17,68,1010,23,cv,1.34,0,0,140.0 
2010,6,25,8,2,17,64,1010,24,cv,2.23,0,0,149.0 
2010,6,25,9,2,16,57,1010,25,SE,1.79,0,0,151.0 
2010,6,25,10,2,16,54,1009,26,SE,3.58,0,0,159.0 
2010,6,25,11,2,15,45,1009,28,cv,1.79,0,0,166.0 
2010,6,25,12,2,15,42,1008,29,cv,3.58,0,0,136.0 
2010,6,25,13,2,14,35,1007,31,cv,5.37,0,0,116.0 
2010,6,25,14,2,15,35,1007,32,SE,3.13,0,0,118.0 
2010,6,25,15,2,14,35,1007,31,SE,7.15,0,0,107.0 
2010,6,25,16,2,14,35,1006,31,SE,11.17,0,0,171.0 
2010,6,25,17,2,15,37,1006,31,SE,14.3,0,0,170.0 
2010,6,25,18,2,15,40,1006,30,SE,16.09,0,0,150.0 
2010,6,25,19,2,16,48,1006,28,SE,19.22,0,0,131.0 
2010,6,25,20,2,16,48,1006,28,SE,22.35,0,0,195.0 
2010,6,25,21,2,18,61,1007,26,SE,25.48,0,0,215.0 
2010,6,25,22,2,17,61,1008,25,SE,27.27,0,0,227.0 
2010,6,25,23,2,17,64,1008,24,SE,29.06,0,0,190.0 
2010,6,26,0,2,17,64,1007,24,cv,0.89,0,0,207.0 
2010,6,26,1,2,17,82,1007,23,cv,1.78,0,0,204.0 
2010,6,26,2,2,18,78,1008,22,SE,0.89,0,0,251.0 
2010,6,26,3,2,17,73,1008,22,SE,4.02,0,0,252.0 
2010,6,26,4,2,18,78,1008,22,SE,5.81,0,0,238.0 
2010,6,26,5,2,18,82,1008,21,SE,7.6,0,0,224.0 
2010,6,26,6,2,18,82,1008,21,SE,8.49,0,0,211.0 
2010,6,26,7,2,18,73,1008,23,cv,0.89,0,0,205.0 
2010,6,26,8,2,18,69,1009,24,cv,1.78,0,0,209.0 
2010,6,26,9,2,17,61,1008,25,SE,1.79,0,0,205.0 
2010,6,26,10,2,17,54,1008,27,cv,1.79,0,0,184.0 
2010,6,26,11,2,17,51,1007,28,SE,1.79,0,0,160.0 
2010,6,26,12,2,17,45,1006,30,SE,4.92,0,0,150.0 
2010,6,26,13,2,17,45,1006,30,SE,8.05,0,0,160.0 
2010,6,26,14,2,17,43,1005,31,cv,3.13,0,0,152.0 
2010,6,26,15,2,17,40,1005,32,SE,3.13,0,0,149.0 
2010,6,26,16,2,16,40,1005,31,SE,6.26,0,0,133.0 
2010,6,26,17,2,16,40,1004,31,SE,9.39,0,0,115.0 
2010,6,26,18,2,15,40,1004,30,SE,13.41,0,0,127.0 
2010,6,26,19,2,15,42,1004,29,SE,16.54,0,0,119.0 
2010,6,26,20,2,16,50,1005,27,SE,19.67,0,0,124.0 
2010,6,26,21,2,14,47,1005,26,SE,23.69,0,0,102.0 
2010,6,26,22,2,14,50,1006,25,SE,26.82,0,0,91.0 
2010,6,26,23,2,14,53,1006,24,SE,28.61,0,0,92.0 
2010,6,27,0,2,14,56,1006,23,SE,30.4,0,0,97.0 
2010,6,27,1,2,13,53,1006,23,SE,32.19,0,0,100.0 
2010,6,27,2,2,12,53,1006,22,SE,33.98,0,0,97.0 
2010,6,27,3,2,13,56,1006,22,SE,35.77,0,0,80.0 
2010,6,27,4,2,14,60,1006,22,SE,37.56,0,0,94.0 
2010,6,27,5,2,15,64,1006,22,cv,0.45,0,0,121.0 
2010,6,27,6,2,17,77,1006,21,SE,3.13,0,0,153.0 
2010,6,27,7,2,16,68,1006,22,cv,0.89,0,0,133.0 
2010,6,27,8,2,14,53,1006,24,cv,1.78,0,0,163.0 
2010,6,27,9,2,16,57,1005,25,SE,3.13,0,0,153.0 
2010,6,27,10,2,16,50,1005,27,cv,0.89,0,0,139.0 
2010,6,27,11,2,14,44,1004,27,cv,2.68,0,0,131.0 
2010,6,27,12,2,15,42,1004,29,SE,1.79,0,0,120.0 
2010,6,27,13,2,15,42,1003,29,cv,1.79,0,0,118.0 
2010,6,27,14,2,15,40,1002,30,SE,3.13,0,0,117.0 
2010,6,27,15,2,14,33,1001,32,SE,8.05,0,0,111.0 
2010,6,27,16,2,16,38,1001,32,SE,12.97,0,0,117.0 
2010,6,27,17,2,16,40,1001,31,SE,16.99,0,0,116.0 
2010,6,27,18,2,16,42,1004,30,NE,4.92,0,0,131.0 
2010,6,27,19,2,19,65,1002,26,SE,4.92,1.1,1.1,118.0 
2010,6,27,20,2,20,73,1002,25,NW,8.05,0,0,121.0 
2010,6,27,21,2,18,69,1003,24,NE,4.92,0,0,112.0 
2010,6,27,22,2,19,73,1002,24,SE,4.92,0,0,97.0 
2010,6,27,23,2,18,61,1002,26,SE,8.05,0,0,111.0 
2010,6,28,0,2,19,78,1002,23,cv,0.89,0,0,126.0 
2010,6,28,1,2,19,78,1002,23,SE,1.79,0,0,151.0 
2010,6,28,2,2,19,83,1002,22,NE,1.79,0,0,140.0 
2010,6,28,3,2,19,83,1002,22,cv,0.89,0,0,134.0 
2010,6,28,4,2,19,88,1002,21,NE,1.79,0,0,118.0 
2010,6,28,5,2,19,88,1002,21,NW,3.13,0,0,124.0 
2010,6,28,6,2,19,88,1002,21,NW,4.92,0,0,112.0 
2010,6,28,7,2,20,83,1002,23,NW,8.05,0,0,101.0 
2010,6,28,8,2,19,69,1002,25,NW,9.84,0,0,131.0 
2010,6,28,9,2,19,65,1002,26,cv,0.89,0,0,137.0 
2010,6,28,10,2,18,57,1002,27,cv,1.78,0,0,166.0 
2010,6,28,11,2,19,54,1002,29,cv,3.57,0,0,152.0 
2010,6,28,12,2,18,48,1002,30,SE,3.13,0,0,153.0 
