year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM
2013,1,14,3,4,2,86.79,1022,4,cv,2,0,0,229.2 
2013,1,14,4,4,3,93.19,1022,4,cv,3,0,0,225.5 
2013,1,14,5,4,3,93.19,1021,4,NW,2,0,0,225.2 
2013,1,14,6,4,3,93.19,1021,4,cv,1,0,0,229.2 
2013,1,14,7,4,3,93.19,1021,4,cv,2,0,0,246.5 
2013,1,14,8,4,3,86.89,1022,5,SW,1,0,0,249.2 
2013,1,14,9,4,3,86.89,1022,5,cv,1,0,0,259.5 
2013,1,14,10,4,3,86.89,1022,5,cv,2,0,0,257.2 
2013,1,14,11,4,3,81.06,1022,6,cv,3,0,0,264.5 
2013,1,14,12,4,3,75.67,1021,7,cv,3,0,0,263.5 
2013,1,14,13,4,3,75.67,1019,7,SW,1,0,0,270.5 
2013,1,14,14,4,3,70.67,1018,8,cv,1,0,0,298.8 
2013,1,14,15,4,2,65.82,1017,8,cv,1,0,0,282.1 
2013,1,14,16,4,2,65.82,1017,8,cv,1,0,0,290.5 
2013,1,14,17,4,2,65.82,1018,8,NE,2,0,0,341.1 
2013,1,14,18,4,2,65.82,1019,8,NE,4,0,0,336.1 
2013,1,14,19,4,3,75.67,1020,7,NE,6,0,0,309.1 
2013,1,14,20,4,3,70.67,1021,8,NE,9,0,0,309.8 
2013,1,14,21,4,3,75.67,1022,7,NW,1,0,0,355.8 
2013,1,14,22,4,3,75.67,1023,7,cv,1,0,0,341.8 
2013,1,14,23,4,4,81.2,1023,7,NW,1,0,0,367.3 
2013,1,15,0,4,4,86.99,1024,6,cv,1,0,0,318.4 
2013,1,15,1,4,4,86.99,1024,6,cv,2,0,0,315.4 
2013,1,15,2,4,3,86.89,1025,5,SW,1,0,0,294.5 
2013,1,15,3,4,4,86.99,1025,6,SW,2,0,0,284.8 
2013,1,15,4,4,3,93.19,1025,4,cv,0,0,0,277.5 
2013,1,15,5,4,3,93.19,1024,4,cv,0,0,0,276.8 
2013,1,15,6,4,3,93.19,1024,4,cv,0,0,0,289.8 
2013,1,15,7,4,3,100,1024,3,SW,1,0,0,302.8 
2013,1,15,8,4,3,100,1024,3,cv,1,0,0,345.3 
2013,1,15,9,4,3,100,1025,3,cv,1,0,0,321.1 
2013,1,15,10,4,5,93.29,1025,6,cv,2,0,0,354.1 
2013,1,15,11,4,5,81.34,1025,8,cv,2,0,0,362.4 
2013,1,15,12,4,3,61.76,1024,10,cv,3,0,0,339.4 
2013,1,15,13,4,0,43.6,1022,12,NE,2,0,0,229.2 
2013,1,15,14,4,0,40.84,1021,13,cv,2,0,0,114.6 
2013,1,15,15,4,-2,33.05,1020,14,SE,2,0,0,162.7 
2013,1,15,16,4,-1,37.96,1020,13,NE,2,0,0,132.7 
2013,1,15,17,4,-3,32.75,1020,13,SE,3,0,0,111.9 
2013,1,15,18,4,-2,37.66,1021,12,SE,5,0,0,99.9 
2013,1,15,19,4,-1,49.51,1022,9,cv,1,0,0,115.6 
2013,1,15,20,4,-1,52.98,1022,8,cv,2,0,0,142.7 
2013,1,15,21,4,0,56.99,1023,8,SE,2,0,0,154.6 
2013,1,15,22,4,1,61.26,1023,8,cv,1,0,0,168.2 
2013,1,15,23,4,2,65.82,1023,8,SE,2,0,0,172.9 
2013,1,16,0,4,2,65.82,1023,8,SE,4,0,0,161.6 
2013,1,16,1,4,2,65.82,1023,8,cv,1,0,0,148.9 
2013,1,16,2,4,2,70.47,1023,7,NE,2,0,0,149.6 
2013,1,16,3,4,2,70.47,1023,7,NW,1,0,0,156.6 
2013,1,16,4,4,3,75.67,1023,7,NW,2,0,0,162.9 
2013,1,16,5,4,4,86.99,1023,6,NW,3,0,0,179.5 
2013,1,16,6,4,3,75.67,1023,7,NW,4,0,0,188.2 
2013,1,16,7,4,4,86.99,1024,6,NW,5,0,0,211.2 
2013,1,16,8,4,4,86.99,1025,6,NW,6,0,0,221.9 
2013,1,16,9,4,4,86.99,1026,6,NW,7,0,0,229.8 
2013,1,16,10,4,4,81.2,1026,7,NW,9,0,0,243.5 
2013,1,16,11,4,5,87.09,1027,7,NW,11,0,0,251.5 
2013,1,16,12,4,5,81.34,1026,8,cv,1,0,0,248.2 
2013,1,16,13,4,3,61.76,1025,10,cv,2,0,0,228.5 
2013,1,16,14,4,3,57.77,1024,11,cv,3,0,0,208.5 
2013,1,16,15,4,3,54.08,1023,12,cv,4,0,0,187.9 
2013,1,16,16,4,2,50.36,1023,12,cv,5,0,0,159.2 
2013,1,16,17,4,2,50.36,1024,12,cv,6,0,0,143.2 
2013,1,16,18,4,3,61.76,1026,10,cv,7,0,0,151.9 
2013,1,16,19,4,3,66.05,1027,9,SW,2,0,0,188.2 
2013,1,16,20,4,3,70.67,1028,8,SW,4,0,0,228.2 
2013,1,16,21,4,4,93.24,1029,5,cv,0,0,0,239.8 
2013,1,16,22,4,3,86.89,1029,5,cv,1,0,0,259.2 
2013,1,16,23,4,3,86.89,1030,5,cv,1,0,0,284.1 
2013,1,17,0,4,3,93.19,1030,4,cv,1,0,0,284.1 
2013,1,17,1,4,3,100,1030,3,cv,1,0,0,275.5 
2013,1,17,2,4,3,93.19,1030,4,cv,1,0,0,267.8 
2013,1,17,3,4,3,100,1030,3,cv,1,0,0,259.2 
2013,1,17,4,4,2,100,1030,2,cv,1,0,0,249.5 
2013,1,17,5,4,1,100,1029,1,NW,1,0,0,245.8 
2013,1,17,6,4,2,100,1029,2,cv,0,0,0,257.5 
2013,1,17,7,4,0,93.02,1030,1,SW,1,0,0,275.8 
2013,1,17,8,4,0,100,1030,0,cv,1,0,0,286.5 
2013,1,17,9,4,1,100,1032,1,cv,2,0,0,301.8 
2013,1,17,10,4,2,93.13,1032,3,cv,3,0,0,331.4 
2013,1,17,11,4,5,93.29,1033,6,cv,4,0,0,366.1 
2013,1,17,12,4,6,81.48,1031,9,cv,5,0,0,381.1 
2013,1,17,13,4,4,62,1030,11,cv,6,0,0,339.1 
2013,1,17,14,4,4,54.35,1028,13,NE,2,0,0,265.8 
2013,1,17,15,4,2,47.17,1027,13,cv,2,0,0,216.9 
2013,1,17,16,4,1,43.9,1027,13,SE,2,0,0,193.5 
2013,1,17,17,4,3,50.65,1027,13,SE,5,0,0,199.2 
2013,1,17,18,4,3,57.77,1028,11,SE,8,0,0,231.8 
2013,1,17,19,4,3,61.76,1029,10,SE,10,0,0,256.8 
2013,1,17,20,4,4,66.27,1029,10,SE,12,0,0,261.8 
2013,1,17,21,4,4,66.27,1030,10,cv,1,0,0,258.8 
2013,1,17,22,4,4,70.88,1030,9,SE,2,0,0,255.2 
2013,1,17,23,4,4,70.88,1030,9,SE,4,0,0,239.5 
2013,1,18,0,4,6,81.48,1030,9,cv,0,0,0,228.5 
2013,1,18,1,4,6,87.19,1030,8,cv,0,0,0,226.5 
2013,1,18,2,4,6,87.19,1029,8,cv,0,0,0,230.8 
2013,1,18,3,4,7,93.4,1029,8,cv,1,0,0,232.5 
2013,1,18,4,4,6,87.19,1029,8,SE,2,0,0,234.2 
2013,1,18,5,4,6,87.19,1028,8,SE,4,0,0,224.2 
2013,1,18,6,4,6,93.35,1027,7,cv,1,0,0,215.2 
2013,1,18,7,4,6,87.19,1028,8,SE,2,0,0,214.9 
2013,1,18,8,4,6,87.19,1028,8,cv,1,0,0,214.9 
2013,1,18,9,4,6,87.19,1028,8,cv,2,0,0,213.9 
2013,1,18,10,4,6,87.19,1028,8,cv,3,0,0,187.9 
2013,1,18,11,4,7,87.28,1028,9,cv,4,0,0,157.9 
2013,1,18,12,4,7,87.28,1027,9,cv,5,0,0,210.5 
2013,1,18,13,4,6,76.18,1025,10,cv,6,0,0,224.2 
2013,1,18,14,4,6,76.18,1023,10,NW,2,0,0,249.2 
2013,1,18,15,4,7,81.61,1022,10,cv,1,0,0,252.2 
2013,1,18,16,4,7,81.61,1021,10,cv,2,0,0,268.2 
2013,1,18,17,4,7,87.28,1021,9,NW,2,0,0,298.1 
2013,1,18,18,4,7,87.28,1022,9,NW,4,0,0,297.1 
2013,1,18,19,4,7,87.28,1023,9,cv,1,0,0,260.5 
2013,1,18,20,4,7,93.4,1023,8,cv,2,0,0,206.9 
2013,1,18,21,4,7,93.4,1023,8,cv,3,0,0,197.5 
2013,1,18,22,4,6,87.19,1023,8,cv,4,0,0,207.2 
2013,1,18,23,4,6,87.19,1022,8,cv,5,0,0,215.5 
2013,1,19,0,4,6,87.19,1022,8,cv,6,0,0,208.2 
2013,1,19,1,4,6,87.19,1021,8,NW,1,0,0,212.9 
2013,1,19,2,4,6,93.35,1020,7,cv,1,0,0,207.2 
2013,1,19,3,4,6,93.35,1019,7,NW,1,0,0,214.9 
2013,1,19,4,4,6,93.35,1018,7,cv,1,0,0,206.5 
2013,1,19,5,4,6,93.35,1017,7,cv,1,0,0,207.5 
2013,1,19,6,4,6,93.35,1017,7,NW,1,0,0,203.2 
2013,1,19,7,4,6,93.35,1017,7,cv,1,0,0,205.5 
2013,1,19,8,4,6,93.35,1016,7,cv,2,0,0,201.2 
2013,1,19,9,4,6,93.35,1016,7,NW,1,0,0,214.9 
2013,1,19,10,4,6,93.35,1016,7,cv,1,0,0,228.5 
2013,1,19,11,4,6,87.19,1016,8,cv,2,0,0,247.5 
2013,1,19,12,4,7,93.4,1014,8,cv,3,0,0,257.2 
2013,1,19,13,4,6,87.19,1012,8,NW,1,0,0,272.2 
2013,1,19,14,4,7,93.4,1010,8,NW,3,0,0,272.2 
2013,1,19,15,4,6,87.19,1009,8,NW,4,0,0,246.8 
2013,1,19,16,4,6,87.19,1009,8,NW,5,0,0,225.8 
2013,1,19,17,4,7,93.4,1009,8,NW,7,0,0,234.2 
2013,1,19,18,4,7,93.4,1010,8,NW,9,0,0,240.2 
2013,1,19,19,4,7,93.4,1011,8,NW,11,0,0,221.2 
2013,1,19,20,4,7,93.4,1013,8,NW,13,0,0,192.5 
2013,1,19,21,4,7,93.4,1013,8,NW,15,0,0,179.5 
2013,1,19,22,4,7,100,1014,7,NW,18,0.2,0.2,177.5 
2013,1,19,23,4,7,93.4,1015,8,NW,20,0.1,0.3,174.6 
2013,1,20,0,4,6,87.19,1015,8,NE,3,0,0,160.9 
2013,1,20,1,4,5,87.09,1015,7,NW,2,0,0,155.2 
2013,1,20,2,4,5,81.34,1016,8,NW,4,0,0,156.9 
2013,1,20,3,4,5,87.09,1016,7,cv,1,0,0,153.6 
2013,1,20,4,4,5,87.09,1016,7,cv,2,0,0,152.2 
2013,1,20,5,4,5,87.09,1015,7,cv,2,0,0,150.9 
2013,1,20,6,4,6,93.35,1015,7,cv,3,0,0,147.2 
2013,1,20,7,4,5,87.09,1016,7,cv,4,0,0,146.9 
2013,1,20,8,4,6,93.35,1017,7,SW,2,0,0,150.9 
2013,1,20,9,4,6,93.35,1017,7,SW,3,0,0,165.6 
2013,1,20,10,4,6,93.35,1018,7,SW,4,0,0,176.2 
2013,1,20,11,4,6,87.19,1018,8,cv,0,0,0,181.2 
2013,1,20,12,4,6,81.48,1018,9,NW,1,0,0,135.2 
2013,1,20,13,4,6,81.48,1017,9,NW,3,0,0,94.3 
2013,1,20,14,4,3,61.76,1016,10,NE,6,0,0,67.0 
2013,1,20,15,4,2,57.51,1016,10,NE,12,0,0,45.0 
2013,1,20,16,4,1,57.25,1016,9,NE,20,0,0,40.3 
2013,1,20,17,4,2,61.51,1017,9,NE,26,0,0,37.6 
2013,1,20,18,4,1,61.26,1019,8,NE,34,0,0,47.0 
2013,1,20,19,4,0,56.99,1020,8,NE,40,0,0,54.6 
2013,1,20,20,4,0,56.99,1022,8,NE,44,0,0,75.9 
2013,1,20,21,4,-1,52.98,1023,8,NW,1,0,0,84.3 
2013,1,20,22,4,0,61.01,1023,7,NW,2,0,0,84.3 
2013,1,20,23,4,3,75.67,1024,7,NW,4,0,0,85.9 
2013,1,21,0,4,3,75.67,1024,7,cv,0,0,0,81.9 
2013,1,21,1,4,4,81.2,1024,7,SW,2,0,0,88.9 
2013,1,21,2,4,4,93.24,1024,5,SW,3,0,0,96.9 
2013,1,21,3,4,4,86.99,1024,6,SW,5,0,0,98.9 
2013,1,21,4,4,4,86.99,1024,6,SW,7,0,0,104.3 
2013,1,21,5,4,4,93.24,1024,5,SW,9,0,0,106.6 
2013,1,21,6,4,2,93.13,1024,3,cv,1,0,0,92.3 
2013,1,21,7,4,3,93.19,1025,4,SE,2,0,0,96.6 
2013,1,21,8,4,3,86.89,1025,5,SE,5,0,0,91.9 
2013,1,21,9,4,4,100,1026,4,cv,1,0,0,102.6 
2013,1,21,10,4,5,87.09,1027,7,cv,1,0,0,108.9 
2013,1,21,11,4,2,65.82,1027,8,cv,2,0,0,106.9 
2013,1,21,12,4,1,57.25,1026,9,NW,2,0,0,105.9 
2013,1,21,13,4,-1,43.31,1024,11,cv,1,0,0,117.3 
2013,1,21,14,4,-4,34.66,1023,11,SW,2,0,0,113.3 
2013,1,21,15,4,-5,30.09,1021,12,cv,1,0,0,73.0 
2013,1,21,16,4,-4,32.45,1021,12,cv,2,0,0,74.0 
2013,1,21,17,4,-4,34.66,1021,11,NW,2,0,0,96.3 
2013,1,21,18,4,-5,32.14,1021,11,cv,1,0,0,95.6 
2013,1,21,19,4,-4,37.05,1022,10,NW,1,0,0,96.9 
2013,1,21,20,4,-3,42.71,1023,9,NW,2,0,0,104.3 
2013,1,21,21,4,-3,42.71,1024,9,NW,3,0,0,111.3 
2013,1,21,22,4,-1,52.98,1025,8,NW,4,0,0,115.6 
2013,1,21,23,4,-2,49.22,1025,8,NW,5,0,0,113.9 
2013,1,22,0,4,-1,52.98,1025,8,NW,6,0,0,116.3 
2013,1,22,1,4,0,61.01,1025,7,cv,0,0,0,124.3 
2013,1,22,2,4,0,61.01,1025,7,cv,0,0,0,125.3 
2013,1,22,3,4,1,70.27,1025,6,SW,1,0,0,127.9 
2013,1,22,4,4,1,70.27,1025,6,cv,0,0,0,143.9 
2013,1,22,5,4,3,86.89,1025,5,SW,1,0,0,172.9 
2013,1,22,6,4,3,86.89,1025,5,SW,2,0,0,176.5 
2013,1,22,7,4,2,86.79,1026,4,SW,3,0,0,177.9 
2013,1,22,8,4,2,86.79,1026,4,SW,4,0,0,178.2 
2013,1,22,9,4,3,93.19,1027,4,cv,0,0,0,167.9 
2013,1,22,10,4,3,70.67,1027,8,cv,0,0,0,157.2 
2013,1,22,11,4,0,49.8,1027,10,cv,1,0,0,155.6 
2013,1,22,12,4,-1,40.54,1026,12,SW,2,0,0,135.9 
2013,1,22,13,4,-3,32.75,1024,13,SW,5,0,0,121.4 
2013,1,22,14,4,-3,30.68,1022,14,SE,3,0,0,110.9 
2013,1,22,15,4,-3,28.77,1020,15,SE,6,0,0,102.3 
2013,1,22,16,4,-3,28.77,1020,15,SE,9,0,0,102.9 
2013,1,22,17,4,-3,28.77,1020,15,SW,3,0,0,95.9 
2013,1,22,18,4,-3,32.75,1020,13,SW,5,0,0,96.3 
2013,1,22,19,4,-2,43.01,1022,10,cv,1,0,0,105.3 
2013,1,22,20,4,0,61.01,1023,7,cv,1,0,0,125.6 
2013,1,22,21,4,0,61.01,1024,7,NE,2,0,0,124.6 
2013,1,22,22,4,1,70.27,1024,6,cv,1,0,0,139.6 
2013,1,22,23,4,1,61.26,1025,8,NW,1,0,0,150.2 
2013,1,23,0,4,2,65.82,1025,8,cv,1,0,0,150.2 
2013,1,23,1,4,2,65.82,1024,8,cv,1,0,0,158.2 
2013,1,23,2,4,1,61.26,1024,8,cv,1,0,0,160.9 
2013,1,23,3,4,3,75.67,1023,7,SW,2,0,0,167.6 
2013,1,23,4,4,2,70.47,1023,7,cv,0,0,0,175.2 
2013,1,23,5,4,1,65.59,1022,7,NW,1,0,0,191.9 
2013,1,23,6,4,2,75.49,1022,6,cv,0,0,0,197.5 
2013,1,23,7,4,3,86.89,1021,5,cv,0,0,0,198.2 
2013,1,23,8,4,2,93.13,1022,3,cv,0,0,0,198.2 
2013,1,23,9,4,4,86.99,1022,6,cv,0,0,0,199.2 
2013,1,23,10,4,2,61.51,1022,9,cv,0,0,0,216.5 
2013,1,23,11,4,1,50.08,1022,11,cv,1,0,0,190.9 
2013,1,23,12,4,1,46.88,1021,12,cv,2,0,0,139.6 
2013,1,23,13,4,1,43.9,1019,13,SW,2,0,0,126.9 
2013,1,23,14,4,0,35.87,1017,15,SE,3,0,0,117.9 
2013,1,23,15,4,-1,33.35,1016,15,SE,6,0,0,112.3 
2013,1,23,16,4,-1,33.35,1015,15,SE,8,0,0,110.9 
2013,1,23,17,4,-1,33.35,1015,15,SW,2,0,0,108.9 
2013,1,23,18,4,0,38.26,1015,14,SE,3,0,0,113.6 
2013,1,23,19,4,0,40.84,1016,13,SE,5,0,0,129.2 
2013,1,23,20,4,1,46.88,1017,12,NE,2,0,0,132.2 
2013,1,23,21,4,1,46.88,1018,12,NE,4,0,0,120.9 
2013,1,23,22,4,2,50.36,1020,12,NE,7,0,0,117.6 
2013,1,23,23,4,2,50.36,1021,12,NE,10,0,0,123.9 
2013,1,24,0,4,1,53.53,1022,10,cv,1,0,0,125.3 
2013,1,24,1,4,2,65.82,1023,8,cv,2,0,0,137.2 
2013,1,24,2,4,2,70.47,1023,7,cv,2,0,0,157.2 
2013,1,24,3,4,4,86.99,1024,6,SW,1,0,0,168.2 
2013,1,24,4,4,4,86.99,1025,6,SW,2,0,0,167.9 
2013,1,24,5,4,4,86.99,1025,6,cv,1,0,0,175.2 
2013,1,24,6,4,3,86.89,1025,5,cv,2,0,0,186.5 
2013,1,24,7,4,3,93.19,1025,4,cv,2,0,0,192.2 
2013,1,24,8,4,3,93.19,1027,4,cv,2,0,0,197.9 
2013,1,24,9,4,4,93.24,1027,5,SW,1,0,0,214.5 
2013,1,24,10,4,5,81.34,1028,8,SW,2,0,0,229.2 
2013,1,24,11,4,4,62,1028,11,cv,1,0,0,233.5 
2013,1,24,12,4,3,47.46,1027,14,SE,2,0,0,185.5 
2013,1,24,13,4,-7,19.92,1025,16,NE,3,0,0,124.9 
2013,1,24,14,4,-5,23.22,1023,16,SE,2,0,0,107.6 
2013,1,24,15,4,-4,23.5,1022,17,NE,2,0,0,102.3 
2013,1,24,16,4,-4,23.5,1021,17,SE,1,0,0,93.9 
2013,1,24,17,4,-6,20.19,1021,17,NE,3,0,0,93.6 
2013,1,24,18,4,-5,23.22,1021,16,NE,5,0,0,85.3 
2013,1,24,19,4,-6,26.11,1022,13,SE,2,0,0,88.9 
2013,1,24,20,4,-4,32.45,1022,12,NE,2,0,0,97.9 
2013,1,24,21,4,-1,56.72,1022,7,cv,0,0,0,116.4 
2013,1,24,22,4,0,65.36,1023,6,cv,0,0,0,122.4 
2013,1,24,23,4,0,65.36,1023,6,NW,1,0,0,136.9 
2013,1,25,0,4,0,65.36,1023,6,NW,2,0,0,129.9 
2013,1,25,1,4,1,70.27,1023,6,cv,1,0,0,141.9 
2013,1,25,2,4,1,61.26,1022,8,cv,1,0,0,175.3 
2013,1,25,3,4,0,56.99,1022,8,NW,1,0,0,190.8 
2013,1,25,4,4,1,65.59,1022,7,NW,2,0,0,198.8 
2013,1,25,5,4,0,65.36,1021,6,NW,3,0,0,205.8 
2013,1,25,6,4,1,75.32,1021,5,cv,0,0,0,206.3 
2013,1,25,7,4,0,65.36,1021,6,NW,1,0,0,205.3 
2013,1,25,8,4,0,61.01,1021,7,NW,2,0,0,194.3 
2013,1,25,9,4,1,61.26,1022,8,NW,3,0,0,187.3 
2013,1,25,10,4,1,57.25,1022,9,NW,4,0,0,168.3 
2013,1,25,11,4,0,49.8,1023,10,NW,5,0,0,199.9 
2013,1,25,12,4,0,43.6,1022,12,cv,1,0,0,184.5 
2013,1,25,13,4,-1,35.57,1021,14,NE,2,0,0,164.2 
2013,1,25,14,4,-1,33.35,1019,15,NE,4,0,0,128.2 
2013,1,25,15,4,-2,30.98,1018,15,SE,2,0,0,118.3 
2013,1,25,16,4,-2,30.98,1018,15,NE,2,0,0,112.6 
2013,1,25,17,4,-3,28.77,1018,15,NW,2,0,0,119.6 
2013,1,25,18,4,-1,37.96,1018,13,NW,4,0,0,143.6 
2013,1,25,19,4,1,50.08,1020,11,NW,6,0,0,162.9 
2013,1,25,20,4,2,57.51,1021,10,NW,8,0,0,164.3 
2013,1,25,21,4,3,66.05,1022,9,NW,9,0,0,184.3 
2013,1,25,22,4,3,61.76,1022,10,NW,10,0,0,201.8 
2013,1,25,23,4,3,66.05,1022,9,cv,1,0,0,216.3 
2013,1,26,0,4,3,70.67,1023,8,SW,1,0,0,219.9 
2013,1,26,1,4,3,70.67,1022,8,cv,1,0,0,214.5 
2013,1,26,2,4,2,65.82,1022,8,SW,3,0,0,197.2 
2013,1,26,3,4,2,65.82,1022,8,SW,4,0,0,212.2 
2013,1,26,4,4,2,75.49,1022,6,cv,0,0,0,212.2 
2013,1,26,5,4,2,93.13,1022,3,SW,1,0,0,211.5 
2013,1,26,6,4,2,86.79,1021,4,cv,0,0,0,209.9 
2013,1,26,7,4,2,93.13,1022,3,cv,0,0,0,208.5 
2013,1,26,8,4,2,93.13,1023,3,cv,0,0,0,196.2 
2013,1,26,9,4,3,93.19,1023,4,cv,1,0,0,193.2 
2013,1,26,10,4,3,70.67,1023,8,cv,2,0,0,205.5 
2013,1,26,11,4,3,57.77,1024,11,cv,3,0,0,229.5 
2013,1,26,12,4,3,47.46,1023,14,cv,4,0,0,201.9 
2013,1,26,13,4,1,36.17,1022,16,SE,2,0,0,176.9 
2013,1,26,14,4,0,29.65,1020,18,NE,3,0,0,136.9 
2013,1,26,15,4,-1,27.56,1019,18,SE,2,0,0,108.3 
2013,1,26,16,4,-4,22.06,1019,18,NE,2,0,0,108.3 
2013,1,26,17,4,-3,23.77,1019,18,SE,2,0,0,116.9 
2013,1,26,18,4,-1,29.35,1020,17,NE,2,0,0,125.6 
2013,1,26,19,4,-1,33.35,1021,15,SE,2,0,0,140.6 
2013,1,26,20,4,0,40.84,1022,13,cv,1,0,0,162.9 
2013,1,26,21,4,0,43.6,1023,12,cv,2,0,0,172.6 
2013,1,26,22,4,3,70.67,1024,8,cv,2,0,0,173.6 
2013,1,26,23,4,3,70.67,1025,8,NW,1,0,0,188.9 
2013,1,27,0,4,3,70.67,1026,8,cv,0,0,0,197.9 
2013,1,27,1,4,3,66.05,1026,9,cv,0,0,0,218.5 
2013,1,27,2,4,3,66.05,1026,9,cv,1,0,0,224.9 
2013,1,27,3,4,3,66.05,1025,9,cv,1,0,0,233.5 
2013,1,27,4,4,3,66.05,1025,9,SW,1,0,0,220.5 
2013,1,27,5,4,3,70.67,1025,8,SW,2,0,0,208.9 
2013,1,27,6,4,4,81.2,1025,7,SW,3,0,0,218.2 
2013,1,27,7,4,4,86.99,1025,6,cv,0,0,0,211.5 
2013,1,27,8,4,4,86.99,1025,6,cv,0,0,0,212.5 
2013,1,27,9,4,5,81.34,1026,8,cv,0,0,0,220.5 
2013,1,27,10,4,4,62,1026,11,cv,0,0,0,220.5 
2013,1,27,11,4,3,47.46,1026,14,cv,1,0,0,219.9 
2013,1,27,12,4,3,44.49,1025,15,cv,2,0,0,206.9 
2013,1,27,13,4,2,36.47,1024,17,cv,4,0,0,184.9 
2013,1,27,14,4,2,36.47,1022,17,cv,5,0,0,170.9 
2013,1,27,15,4,0,31.58,1021,17,NE,2,0,0,162.9 
2013,1,27,16,4,0,31.58,1020,17,cv,1,0,0,151.6 
2013,1,27,17,4,1,33.95,1019,17,NE,3,0,0,132.9 
2013,1,27,18,4,0,33.65,1019,16,SE,3,0,0,123.6 
2013,1,27,19,4,0,35.87,1020,15,SE,5,0,0,132.2 
2013,1,27,20,4,3,61.76,1021,10,cv,0,0,0,141.9 
2013,1,27,21,4,3,57.77,1021,11,cv,0,0,0,144.9 
2013,1,27,22,4,4,62,1021,11,cv,0,0,0,159.2 
2013,1,27,23,4,5,66.49,1021,11,cv,0,0,0,156.6 
2013,1,28,0,4,5,71.07,1020,10,cv,0,0,0,150.2 
2013,1,28,1,4,5,71.07,1020,10,cv,0,0,0,147.6 
2013,1,28,2,4,5,71.07,1020,10,cv,1,0,0,147.9 
2013,1,28,3,4,4,62,1019,11,NW,1,0,0,164.9 
2013,1,28,4,4,4,66.27,1019,10,NW,2,0,0,179.2 
2013,1,28,5,4,4,66.27,1019,10,cv,1,0,0,187.9 
2013,1,28,6,4,5,81.34,1018,8,NW,1,0,0,189.5 
2013,1,28,7,4,4,81.2,1019,7,NW,2,0,0,199.9 
2013,1,28,8,4,4,86.99,1019,6,SW,1,0,0,218.2 
2013,1,28,9,4,5,87.09,1020,7,SW,2,0,0,234.5 
2013,1,28,10,4,5,71.07,1020,10,cv,1,0,0,257.2 
2013,1,28,11,4,5,62.24,1021,12,cv,2,0,0,273.8 
2013,1,28,12,4,3,47.46,1020,14,cv,3,0,0,248.2 
2013,1,28,13,4,3,41.73,1018,16,cv,4,0,0,199.2 
2013,1,28,14,4,2,38.86,1017,16,cv,5,0,0,176.2 
2013,1,28,15,4,1,33.95,1016,17,cv,7,0,0,159.6 
2013,1,28,16,4,2,36.47,1016,17,NE,2,0,0,165.8 
2013,1,28,17,4,2,36.47,1016,17,cv,1,0,0,165.8 
2013,1,28,18,4,3,41.73,1017,16,NW,1,0,0,182.3 
2013,1,28,19,4,3,50.65,1017,13,NW,3,0,0,172.8 
2013,1,28,20,4,4,54.35,1018,13,cv,1,0,0,174.3 
2013,1,28,21,4,4,54.35,1019,13,NW,2,0,0,174.8 
2013,1,28,22,4,4,62,1020,11,NW,4,0,0,189.8 
2013,1,28,23,4,3,70.67,1020,8,cv,1,0,0,198.3 
2013,1,29,0,4,4,66.27,1020,10,cv,1,0,0,208.3 
2013,1,29,1,4,5,71.07,1021,10,cv,1,0,0,204.3 
2013,1,29,2,4,5,71.07,1020,10,cv,2,0,0,211.3 
2013,1,29,3,4,5,71.07,1020,10,cv,3,0,0,230.3 
2013,1,29,4,4,5,71.07,1020,10,cv,3,0,0,236.8 
2013,1,29,5,4,5,71.07,1020,10,NW,1,0,0,244.3 
2013,1,29,6,4,7,87.28,1019,9,cv,0,0,0,248.3 
2013,1,29,7,4,7,81.61,1019,10,cv,0,0,0,254.2 
2013,1,29,8,4,5,66.49,1020,11,cv,1,0,0,261.7 
2013,1,29,9,4,6,76.18,1020,10,NW,1,0,0,305.2 
2013,1,29,10,4,5,71.07,1020,10,cv,1,0,0,284.7 
2013,1,29,11,4,5,66.49,1020,11,cv,2,0,0,226.5 
2013,1,29,12,4,5,62.24,1020,12,NW,2,0,0,229.8 
2013,1,29,13,4,5,62.24,1019,12,NW,4,0,0,240.8 
2013,1,29,14,4,4,58.03,1017,12,NW,7,0,0,228.5 
2013,1,29,15,4,4,54.35,1016,13,NW,10,0,0,192.2 
2013,1,29,16,4,4,54.35,1016,13,NW,15,0,0,169.2 
2013,1,29,17,4,4,58.03,1016,12,NW,20,0,0,156.9 
2013,1,29,18,4,5,66.49,1016,11,NW,23,0,0,143.2 
2013,1,29,19,4,4,62,1016,11,NW,26,0,0,145.9 
2013,1,29,20,4,5,71.07,1017,10,NW,28,0,0,136.2 
2013,1,29,21,4,5,71.07,1018,10,NW,30,0,0,130.6 
2013,1,29,22,4,5,71.07,1018,10,NW,32,0,0,130.2 
2013,1,29,23,4,5,76.01,1018,9,NW,33,0,0,133.6 
2013,1,30,0,4,5,76.01,1019,9,NW,34,0,0,139.2 
2013,1,30,1,4,5,76.01,1019,9,NW,35,0,0,144.9 
2013,1,30,2,4,5,76.01,1019,9,NW,36,0,0,151.6 
2013,1,30,3,4,5,71.07,1019,10,SW,1,0,0,154.9 
2013,1,30,4,4,6,87.19,1019,8,SW,2,0,0,165.2 
