year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM
2012,3,19,6,1,18.5 ,98,1005.2 ,18.8 ,NW,2.4 ,0.0 ,0.0 ,3
2012,3,19,7,1,18.6 ,98,1005.6 ,18.9 ,NW,3.8 ,0.0 ,0.0 ,3
2012,3,19,8,1,19.8 ,98,1006.3 ,20.1 ,NE,0.9 ,0.0 ,0.0 ,5
2012,3,19,9,1,22.1 ,96,1007.0 ,22.8 ,SE,0.9 ,0.0 ,0.0 ,5
2012,3,19,10,1,21.1 ,87,1007.1 ,23.4 ,SE,2.5 ,0.0 ,0.0 ,3
2012,3,19,11,1,20.7 ,86,1007.0 ,23.2 ,SE,4.3 ,0.0 ,0.0 ,1
2012,3,19,12,1,20.7 ,87,1006.5 ,23.0 ,SE,6.8 ,0.0 ,0.0 ,2
2012,3,19,13,1,20.6 ,83,1006.1 ,23.7 ,SE,9.6 ,0.0 ,0.0 ,3
2012,3,19,15,1,19.8 ,72,1003.9 ,25.2 ,SW,4.0 ,0.0 ,0.0 ,1
2012,3,19,16,1,19.6 ,68,1003.3 ,26.0 ,SE,3.2 ,0.0 ,0.0 ,2
2012,3,19,17,1,19.4 ,68,1002.7 ,25.8 ,SW,5.5 ,0.0 ,0.0 ,3
2012,3,19,18,1,19.1 ,70,1002.9 ,24.9 ,SW,7.7 ,0.0 ,0.0 ,2
2012,3,19,19,1,19.0 ,76,1003.2 ,23.5 ,SE,2.7 ,0.0 ,0.0 ,1
2012,3,19,21,1,19.4 ,83,1004.8 ,22.4 ,SW,3.5 ,0.0 ,0.0 ,1
2012,3,19,22,1,18.9 ,81,1005.5 ,22.3 ,SW,6.5 ,0.0 ,0.0 ,5
2012,3,19,23,1,18.6 ,84,1005.6 ,21.4 ,SW,7.9 ,0.0 ,0.0 ,5
2012,3,20,0,1,18.5 ,90,1005.4 ,20.2 ,SE,1.7 ,0.0 ,0.0 ,4
2012,3,20,1,1,18.7 ,92,1005.3 ,20.0 ,NE,0.8 ,0.0 ,0.0 ,3
2012,3,20,2,1,18.9 ,92,1005.5 ,20.2 ,SE,1.6 ,0.0 ,0.0 ,2
2012,3,20,3,1,18.7 ,91,1005.1 ,20.2 ,NE,0.8 ,0.0 ,0.0 ,2
2012,3,20,4,1,18.6 ,91,1004.3 ,20.1 ,SE,1.6 ,0.0 ,0.0 ,3
2012,3,20,5,1,18.7 ,93,1004.4 ,19.9 ,SE,2.5 ,0.0 ,0.0 ,1
2012,3,20,6,1,18.3 ,91,1005.0 ,19.8 ,NE,1.1 ,0.0 ,0.0 ,2
2012,3,20,7,1,18.6 ,92,1005.7 ,19.9 ,NE,2.2 ,0.0 ,0.0 ,1
2012,3,20,9,1,18.8 ,88,1007.5 ,20.9 ,SE,1.0 ,0.0 ,0.0 ,3
2012,3,20,10,1,19.0 ,86,1007.8 ,21.4 ,SE,2.0 ,0.0 ,0.0 ,3
2012,3,20,11,1,19.1 ,81,1007.5 ,22.5 ,SE,3.9 ,0.0 ,0.0 ,1
2012,3,20,12,1,19.7 ,77,1006.8 ,24.0 ,SW,2.2 ,0.0 ,0.0 ,2
2012,3,20,13,1,19.5 ,73,1005.8 ,24.7 ,SE,2.0 ,0.0 ,0.0 ,1
2012,3,20,14,1,19.6 ,73,1004.7 ,24.8 ,SE,3.8 ,0.0 ,0.0 ,4
2012,3,20,15,1,19.4 ,72,1003.9 ,24.8 ,SE,6.0 ,0.0 ,0.0 ,7
2012,3,20,16,1,19.4 ,71,1003.5 ,25.0 ,SW,0.8 ,0.0 ,0.0 ,3
2012,3,20,17,1,19.3 ,72,1003.5 ,24.7 ,SW,2.4 ,0.0 ,0.0 ,1
2012,3,20,18,1,19.9 ,77,1003.4 ,24.2 ,NE,2.2 ,0.0 ,0.0 ,2
2012,3,20,19,1,20.3 ,83,1003.9 ,23.4 ,cv,0.2 ,0.0 ,0.0 ,2
2012,3,20,20,1,20.5 ,89,1004.5 ,22.4 ,NW,1.6 ,0.0 ,0.0 ,2
2012,3,20,22,1,20.1 ,93,1006.1 ,21.3 ,NE,1.5 ,0.0 ,0.0 ,1
2012,3,20,23,1,20.0 ,95,1006.2 ,20.8 ,NE,2.6 ,0.0 ,0.0 ,2
2012,3,21,0,1,19.9 ,95,1006.5 ,20.7 ,NW,1.1 ,0.0 ,0.0 ,3
2012,3,21,1,1,20.0 ,95,1006.5 ,20.8 ,SW,0.7 ,0.0 ,0.0 ,2
2012,3,21,2,1,19.6 ,92,1006.2 ,20.9 ,SW,1.3 ,0.0 ,0.0 ,1
2012,3,21,3,1,19.1 ,91,1005.9 ,20.6 ,SE,1.5 ,0.0 ,0.0 ,3
2012,3,21,4,1,18.9 ,90,1005.8 ,20.6 ,SW,1.0 ,0.0 ,0.0 ,3
2012,3,21,5,1,18.8 ,91,1006.0 ,20.3 ,SW,2.4 ,0.0 ,0.0 ,3
2012,3,21,6,1,18.7 ,92,1006.4 ,20.0 ,SW,4.0 ,0.0 ,0.0 ,3
2012,3,21,7,1,18.7 ,93,1007.1 ,19.9 ,SW,6.2 ,0.0 ,0.0 ,3
2012,3,21,8,1,18.3 ,90,1008.1 ,20.0 ,SE,1.7 ,0.0 ,0.0 ,5
2012,3,21,9,1,18.1 ,88,1008.5 ,20.1 ,SW,2.0 ,0.0 ,0.0 ,4
2012,3,21,10,1,18.4 ,87,1008.7 ,20.6 ,SE,1.2 ,0.0 ,0.0 ,3
2012,3,21,11,1,17.7 ,85,1008.5 ,20.3 ,SW,3.2 ,0.0 ,0.0 ,3
2012,3,21,12,1,17.7 ,83,1007.8 ,20.7 ,SW,5.6 ,0.0 ,0.0 ,3
2012,3,21,13,1,18.0 ,80,1006.6 ,21.6 ,SE,2.0 ,0.0 ,0.0 ,1
2012,3,21,16,1,17.7 ,71,1004.5 ,23.3 ,SW,8.9 ,0.0 ,0.0 ,2
2012,3,21,17,1,17.2 ,72,1004.3 ,22.5 ,SW,12.6 ,0.0 ,0.0 ,1
2012,3,21,19,1,16.7 ,77,1004.8 ,20.9 ,SW,18.7 ,0.0 ,0.0 ,2
2012,3,21,20,1,16.8 ,79,1005.6 ,20.6 ,SW,20.2 ,0.0 ,0.0 ,3
2012,3,21,21,1,17.1 ,83,1006.6 ,20.1 ,SW,22.7 ,0.2 ,0.2 ,3
2012,3,21,22,1,16.3 ,80,1007.2 ,19.8 ,SW,25.7 ,0.3 ,0.5 ,1
2012,3,22,0,1,14.9 ,75,1007.6 ,19.4 ,SE,6.4 ,0.0 ,0.0 ,3
2012,3,22,1,1,14.9 ,77,1007.6 ,19.0 ,SE,7.3 ,0.0 ,0.0 ,4
2012,3,22,2,1,15.1 ,79,1007.0 ,18.8 ,NE,1.7 ,0.0 ,0.0 ,5
2012,3,22,3,1,16.0 ,86,1007.0 ,18.4 ,NW,1.3 ,0.0 ,0.0 ,5
2012,3,22,4,1,16.0 ,87,1006.9 ,18.2 ,NW,3.0 ,0.0 ,0.0 ,4
2012,3,22,5,1,16.2 ,89,1007.3 ,18.0 ,NW,5.0 ,0.0 ,0.0 ,4
2012,3,22,6,1,16.3 ,91,1007.6 ,17.8 ,NW,6.5 ,0.0 ,0.0 ,3
2012,3,22,7,1,16.6 ,92,1008.0 ,17.9 ,NW,8.4 ,0.0 ,0.0 ,3
2012,3,22,8,1,17.2 ,91,1008.3 ,18.7 ,SE,0.6 ,0.0 ,0.0 ,2
2012,3,22,9,1,17.4 ,75,1007.6 ,22.0 ,SE,5.9 ,0.0 ,0.0 ,3
2012,3,22,10,1,17.5 ,74,1007.5 ,22.4 ,SE,8.8 ,0.0 ,0.0 ,2
2012,3,22,11,1,17.8 ,74,1007.3 ,22.7 ,SE,10.7 ,0.0 ,0.0 ,1
2012,3,22,12,1,17.9 ,72,1006.6 ,23.2 ,SW,0.7 ,0.0 ,0.0 ,2
2012,3,22,13,1,18.3 ,69,1005.2 ,24.4 ,SW,2.8 ,0.0 ,0.0 ,3
2012,3,22,14,1,18.6 ,67,1004.0 ,25.2 ,SW,5.7 ,0.0 ,0.0 ,2
2012,3,22,15,1,18.6 ,65,1003.1 ,25.7 ,SW,9.4 ,0.0 ,0.0 ,2
2012,3,22,16,1,18.9 ,66,1002.7 ,25.7 ,SW,12.3 ,0.0 ,0.0 ,4
2012,3,22,17,1,19.1 ,70,1002.6 ,24.9 ,SW,15.6 ,0.0 ,0.0 ,2
2012,3,22,18,1,19.4 ,72,1003.0 ,24.8 ,SW,17.1 ,0.0 ,0.0 ,1
2012,3,22,19,1,20.0 ,83,1003.3 ,23.0 ,NE,1.0 ,0.0 ,0.0 ,4
2012,3,22,20,1,19.7 ,88,1004.0 ,21.8 ,NE,2.6 ,0.0 ,0.0 ,4
2012,3,22,21,1,19.7 ,92,1005.2 ,21.0 ,NW,1.1 ,0.0 ,0.0 ,1
2012,3,22,22,1,19.9 ,94,1006.1 ,20.9 ,NE,0.8 ,0.0 ,0.0 ,2
2012,3,22,23,1,19.7 ,93,1006.5 ,20.9 ,NW,0.8 ,0.0 ,0.0 ,1
2012,3,23,0,1,19.7 ,94,1006.3 ,20.7 ,SW,0.7 ,0.0 ,0.0 ,1
2012,3,23,1,1,19.8 ,95,1006.0 ,20.6 ,SW,1.3 ,0.0 ,0.0 ,1
2012,3,23,3,1,19.6 ,95,1005.3 ,20.4 ,NE,0.9 ,0.0 ,0.0 ,2
2012,3,23,4,1,19.4 ,95,1004.9 ,20.2 ,NE,2.3 ,0.0 ,0.0 ,2
2012,3,23,5,1,19.5 ,95,1004.8 ,20.3 ,NW,1.5 ,0.0 ,0.0 ,2
2012,3,23,6,1,19.5 ,95,1004.9 ,20.3 ,SW,0.8 ,0.0 ,0.0 ,1
2012,3,23,11,1,13.6 ,78,1008.4 ,17.5 ,NE,14.2 ,0.0 ,0.0 ,2
2012,3,23,12,1,12.3 ,74,1008.2 ,17.0 ,NW,12.2 ,0.0 ,0.0 ,2
2012,3,23,13,1,11.3 ,70,1007.7 ,16.8 ,NE,9.3 ,0.0 ,0.0 ,1
2012,3,23,15,1,9.3 ,69,1007.3 ,14.9 ,NE,29.8 ,0.0 ,0.0 ,2
2012,3,23,16,1,9.1 ,71,1007.8 ,14.3 ,NE,37.6 ,0.0 ,0.0 ,4
2012,3,23,17,1,9.6 ,78,1008.9 ,13.4 ,NW,8.1 ,0.0 ,0.0 ,3
2012,3,23,18,1,9.6 ,79,1010.0 ,13.2 ,NE,5.0 ,0.0 ,0.0 ,3
2012,3,23,19,1,9.5 ,81,1011.1 ,12.7 ,NE,11.1 ,0.0 ,0.0 ,4
2012,3,23,20,1,9.0 ,78,1012.2 ,12.7 ,NE,18.7 ,0.0 ,0.0 ,3
2012,3,23,21,1,9.1 ,81,1013.2 ,12.3 ,NE,25.3 ,0.4 ,0.4 ,2
2012,3,23,22,1,7.9 ,74,1013.7 ,12.4 ,NW,8.9 ,0.1 ,0.5 ,5
2012,3,23,23,1,6.8 ,66,1014.3 ,13.0 ,NE,8.0 ,0.0 ,0.0 ,6
2012,3,24,0,1,5.5 ,59,1014.0 ,13.3 ,NE,17.1 ,0.0 ,0.0 ,4
2012,3,24,1,1,7.7 ,81,1013.8 ,10.8 ,NE,23.0 ,1.6 ,1.6 ,2
2012,3,24,2,1,8.1 ,85,1013.4 ,10.5 ,NE,25.0 ,0.4 ,2.0 ,2
2012,3,24,3,1,8.0 ,82,1012.9 ,10.9 ,NE,28.2 ,0.0 ,0.0 ,1
2012,3,24,4,1,7.5 ,78,1012.7 ,11.2 ,NE,31.4 ,0.0 ,0.0 ,1
2012,3,24,5,1,7.9 ,81,1013.3 ,11.0 ,NE,32.9 ,0.0 ,0.0 ,3
2012,3,24,6,1,8.2 ,84,1013.7 ,10.8 ,NE,34.2 ,0.0 ,0.0 ,1
2012,3,24,7,1,8.3 ,84,1014.0 ,10.9 ,NE,37.4 ,0.0 ,0.0 ,1
2012,3,24,8,1,8.7 ,77,1014.5 ,12.6 ,NE,39.3 ,0.0 ,0.0 ,1
2012,3,24,9,1,8.9 ,68,1014.4 ,14.7 ,NE,42.8 ,0.0 ,0.0 ,3
2012,3,24,10,1,7.4 ,56,1014.3 ,16.2 ,NE,47.3 ,0.0 ,0.0 ,3
2012,3,24,11,1,8.0 ,52,1013.9 ,18.0 ,NE,50.4 ,0.0 ,0.0 ,2
2012,3,24,12,1,7.8 ,47,1012.8 ,19.4 ,NE,53.9 ,0.0 ,0.0 ,3
2012,3,24,13,1,7.5 ,44,1012.0 ,20.1 ,NE,57.6 ,0.0 ,0.0 ,2
2012,3,24,17,1,5.6 ,36,1009.2 ,21.2 ,NW,2.5 ,0.0 ,0.0 ,1
2012,3,24,18,1,6.4 ,42,1009.6 ,19.6 ,NE,2.9 ,0.0 ,0.0 ,1
2012,3,24,19,1,8.3 ,55,1010.0 ,17.4 ,NW,0.9 ,0.0 ,0.0 ,3
2012,3,24,20,1,9.2 ,70,1010.6 ,14.6 ,NW,2.6 ,0.0 ,0.0 ,3
2012,3,24,21,1,9.8 ,80,1011.4 ,13.2 ,NE,1.5 ,0.0 ,0.0 ,3
2012,3,24,22,1,10.0 ,84,1012.0 ,12.6 ,NE,3.3 ,0.0 ,0.0 ,2
2012,3,24,23,1,9.9 ,87,1012.5 ,12.0 ,NW,1.7 ,0.0 ,0.0 ,1
2012,3,25,0,1,9.4 ,86,1012.6 ,11.7 ,NW,3.7 ,0.0 ,0.0 ,2
2012,3,25,1,1,9.9 ,90,1012.4 ,11.5 ,NE,2.5 ,0.0 ,0.0 ,3
2012,3,25,2,1,10.0 ,87,1012.6 ,12.1 ,NW,1.4 ,0.0 ,0.0 ,3
2012,3,25,3,1,10.2 ,87,1012.0 ,12.3 ,NW,2.9 ,0.0 ,0.0 ,1
2012,3,25,4,1,9.1 ,79,1011.7 ,12.6 ,NW,5.8 ,0.0 ,0.0 ,1
2012,3,25,5,1,8.8 ,78,1012.5 ,12.5 ,NW,7.1 ,0.0 ,0.0 ,1
2012,3,25,6,1,9.3 ,87,1012.8 ,11.4 ,NW,8.9 ,0.0 ,0.0 ,1
2012,3,25,7,1,8.3 ,78,1013.3 ,12.0 ,NE,2.1 ,0.0 ,0.0 ,3
2012,3,25,8,1,9.6 ,77,1014.1 ,13.6 ,NE,4.6 ,0.0 ,0.0 ,2
2012,3,25,9,1,7.7 ,53,1014.3 ,17.4 ,NW,2.2 ,0.0 ,0.0 ,1
2012,3,25,12,1,5.3 ,33,1012.7 ,22.3 ,NE,8.5 ,0.0 ,0.0 ,1
2012,3,25,13,1,5.4 ,31,1011.6 ,23.5 ,NE,9.9 ,0.0 ,0.0 ,2
2012,3,25,16,1,6.2 ,30,1008.9 ,24.9 ,NE,14.7 ,0.0 ,0.0 ,3
2012,3,25,17,1,4.4 ,27,1008.8 ,24.6 ,NW,2.4 ,0.0 ,0.0 ,4
2012,3,25,18,1,4.9 ,31,1009.2 ,22.9 ,NE,0.6 ,0.0 ,0.0 ,3
2012,3,25,19,1,10.8 ,61,1010.1 ,18.5 ,NE,2.4 ,0.0 ,0.0 ,1
2012,3,25,20,1,11.5 ,76,1010.5 ,15.7 ,NE,4.7 ,0.0 ,0.0 ,3
2012,3,25,21,1,11.5 ,82,1011.3 ,14.5 ,NE,7.1 ,0.0 ,0.0 ,4
2012,3,25,22,1,10.8 ,80,1012.3 ,14.2 ,NW,1.5 ,0.0 ,0.0 ,4
2012,3,25,23,1,11.0 ,85,1012.6 ,13.5 ,NE,1.4 ,0.0 ,0.0 ,4
2012,3,26,0,1,11.2 ,90,1013.3 ,12.8 ,NE,2.7 ,0.0 ,0.0 ,2
2012,3,26,1,1,11.2 ,93,1013.2 ,12.3 ,NE,4.5 ,0.0 ,0.0 ,2
2012,3,26,2,1,11.2 ,95,1013.1 ,12.0 ,NW,1.6 ,0.0 ,0.0 ,4
2012,3,26,3,1,11.0 ,96,1013.1 ,11.6 ,NW,3.7 ,0.0 ,0.0 ,3
2012,3,26,4,1,10.6 ,96,1012.9 ,11.2 ,NE,2.4 ,0.0 ,0.0 ,2
2012,3,26,5,1,10.7 ,97,1012.8 ,11.2 ,NE,4.4 ,0.0 ,0.0 ,3
2012,3,26,6,1,10.6 ,97,1013.7 ,11.1 ,NW,1.5 ,0.0 ,0.0 ,5
2012,3,26,7,1,10.4 ,97,1014.0 ,10.9 ,NE,2.4 ,0.0 ,0.0 ,3
2012,3,26,8,1,12.2 ,97,1014.4 ,12.7 ,NE,3.8 ,0.0 ,0.0 ,2
2012,3,26,9,1,13.2 ,81,1014.6 ,16.5 ,NE,4.8 ,0.0 ,0.0 ,3
2012,3,26,10,1,11.2 ,58,1014.5 ,19.7 ,NE,5.7 ,0.0 ,0.0 ,1
2012,3,26,12,1,8.3 ,37,1012.8 ,23.8 ,NE,9.7 ,0.0 ,0.0 ,1
2012,3,26,13,1,8.3 ,36,1011.7 ,24.3 ,SE,1.6 ,0.0 ,0.0 ,2
2012,3,26,16,1,7.5 ,34,1009.3 ,24.4 ,SE,6.2 ,0.0 ,0.0 ,1
2012,3,26,17,1,7.0 ,34,1009.5 ,23.8 ,NE,1.9 ,0.0 ,0.0 ,3
2012,3,26,18,1,6.7 ,35,1009.8 ,23.0 ,NE,3.3 ,0.0 ,0.0 ,3
2012,3,26,19,1,12.1 ,64,1010.5 ,19.1 ,NW,1.6 ,0.0 ,0.0 ,1
2012,3,26,20,1,12.5 ,68,1011.2 ,18.5 ,NW,2.3 ,0.0 ,0.0 ,1
2012,3,26,21,1,12.7 ,71,1012.4 ,18.0 ,NE,0.8 ,0.0 ,0.0 ,2
2012,3,26,22,1,12.9 ,73,1013.1 ,17.8 ,NE,1.4 ,0.0 ,0.0 ,2
2012,3,27,1,1,12.8 ,84,1012.8 ,15.5 ,NW,1.2 ,0.0 ,0.0 ,2
2012,3,27,4,1,9.4 ,87,1012.6 ,11.5 ,NE,6.3 ,0.0 ,0.0 ,4
2012,3,27,5,1,9.2 ,89,1013.1 ,10.9 ,NW,2.5 ,0.0 ,0.0 ,2
2012,3,27,7,1,9.3 ,89,1013.9 ,11.0 ,NW,1.8 ,0.0 ,0.0 ,1
2012,3,27,8,1,10.4 ,81,1014.7 ,13.6 ,NW,3.3 ,0.0 ,0.0 ,2
2012,3,27,9,1,8.9 ,52,1015.2 ,19.0 ,NE,1.4 ,0.0 ,0.0 ,1
2012,3,27,15,1,1.6 ,20,1011.0 ,26.3 ,NE,14.7 ,0.0 ,0.0 ,1
2012,3,27,16,1,1.2 ,20,1010.5 ,25.9 ,NE,16.6 ,0.0 ,0.0 ,1
2012,3,27,17,1,5.3 ,27,1010.6 ,25.7 ,NE,19.3 ,0.0 ,0.0 ,1
2012,3,27,18,1,7.2 ,34,1010.6 ,24.0 ,NE,20.7 ,0.0 ,0.0 ,3
2012,3,27,19,1,11.5 ,58,1011.0 ,20.0 ,NE,22.1 ,0.0 ,0.0 ,4
2012,3,27,20,1,11.3 ,63,1012.0 ,18.5 ,NW,1.6 ,0.0 ,0.0 ,2
2012,3,27,21,1,12.6 ,76,1013.3 ,16.9 ,NW,3.1 ,0.0 ,0.0 ,2
2012,3,27,22,1,13.0 ,81,1013.6 ,16.3 ,NE,1.8 ,0.0 ,0.0 ,2
2012,3,27,23,1,13.0 ,82,1014.0 ,16.1 ,NE,3.1 ,0.0 ,0.0 ,3
2012,3,28,0,1,13.9 ,84,1013.7 ,16.6 ,NE,3.7 ,0.0 ,0.0 ,4
2012,3,28,1,1,14.5 ,85,1013.4 ,17.0 ,NW,0.9 ,0.0 ,0.0 ,1
2012,3,28,2,1,14.9 ,87,1012.9 ,17.1 ,NW,2.2 ,0.0 ,0.0 ,1
2012,3,28,3,1,15.4 ,89,1012.4 ,17.2 ,NE,1.6 ,0.0 ,0.0 ,3
2012,3,28,4,1,15.7 ,91,1011.9 ,17.2 ,NE,3.2 ,0.0 ,0.0 ,2
2012,3,28,5,1,15.6 ,91,1011.7 ,17.1 ,NW,0.9 ,0.0 ,0.0 ,2
2012,3,28,6,1,15.2 ,92,1012.5 ,16.5 ,NE,1.8 ,0.0 ,0.0 ,2
2012,3,28,7,1,15.4 ,93,1013.3 ,16.5 ,NW,1.5 ,0.0 ,0.0 ,1
2012,3,28,9,1,14.7 ,66,1013.7 ,21.3 ,NE,2.4 ,0.0 ,0.0 ,1
2012,3,28,15,1,13.1 ,42,1008.6 ,27.1 ,NE,2.2 ,0.0 ,0.0 ,1
2012,3,28,16,1,11.3 ,38,1008.0 ,26.8 ,NE,4.9 ,0.0 ,0.0 ,1
2012,3,28,17,1,11.6 ,40,1008.1 ,26.3 ,SE,2.2 ,0.0 ,0.0 ,2
2012,3,28,18,1,9.8 ,39,1008.3 ,24.7 ,SE,7.1 ,0.0 ,0.0 ,3
2012,3,28,21,1,15.8 ,75,1011.0 ,20.4 ,SE,0.9 ,0.0 ,0.0 ,1
2012,3,28,22,1,16.3 ,84,1011.5 ,19.1 ,NE,0.7 ,0.0 ,0.0 ,3
2012,3,28,23,1,16.6 ,91,1012.0 ,18.1 ,NE,2.0 ,0.0 ,0.0 ,5
2012,3,29,0,1,16.6 ,90,1011.7 ,18.3 ,NE,3.1 ,0.0 ,0.0 ,3
2012,3,29,1,1,16.8 ,90,1011.2 ,18.5 ,NE,4.3 ,0.0 ,0.0 ,3
2012,3,29,2,1,16.6 ,90,1010.4 ,18.3 ,NW,1.2 ,0.0 ,0.0 ,6
2012,3,29,3,1,16.7 ,93,1010.0 ,17.8 ,NE,1.3 ,0.0 ,0.0 ,5
2012,3,29,4,1,16.8 ,95,1009.9 ,17.6 ,NE,2.6 ,0.0 ,0.0 ,3
2012,3,29,5,1,16.2 ,95,1009.8 ,17.0 ,NW,1.5 ,0.0 ,0.0 ,2
2012,3,29,6,1,16.3 ,95,1010.5 ,17.1 ,NE,1.8 ,0.0 ,0.0 ,1
2012,3,29,7,1,16.7 ,96,1011.2 ,17.3 ,NE,3.4 ,0.0 ,0.0 ,1
2012,3,29,8,1,17.2 ,93,1011.8 ,18.4 ,NW,1.0 ,0.0 ,0.0 ,1
2012,3,29,18,1,16.2 ,60,1006.5 ,24.5 ,SW,4.3 ,0.0 ,0.0 ,3
2012,3,29,19,1,16.8 ,64,1007.0 ,24.0 ,SE,1.7 ,0.0 ,0.0 ,3
2012,3,29,20,1,17.3 ,69,1007.5 ,23.3 ,SE,3.8 ,0.0 ,0.0 ,4
2012,3,29,21,1,17.6 ,72,1008.1 ,22.9 ,SE,6.0 ,0.0 ,0.0 ,4
2012,3,29,22,1,17.0 ,70,1008.9 ,22.8 ,SE,8.2 ,0.0 ,0.0 ,2
2012,3,29,23,1,17.4 ,73,1009.0 ,22.5 ,SE,9.7 ,0.0 ,0.0 ,1
2012,3,30,0,1,17.8 ,78,1009.0 ,21.8 ,SE,11.8 ,0.0 ,0.0 ,2
2012,3,30,1,1,17.8 ,80,1008.9 ,21.4 ,SE,13.9 ,0.0 ,0.0 ,2
2012,3,30,2,1,17.9 ,83,1008.7 ,20.9 ,NE,1.2 ,0.0 ,0.0 ,2
2012,3,30,3,1,18.0 ,87,1008.0 ,20.2 ,NW,0.9 ,0.0 ,0.0 ,2
2012,3,30,4,1,18.0 ,90,1007.7 ,19.7 ,NE,1.3 ,0.0 ,0.0 ,1
2012,3,30,5,1,18.2 ,92,1007.2 ,19.5 ,NE,2.5 ,0.0 ,0.0 ,2
2012,3,30,6,1,17.7 ,93,1007.3 ,18.9 ,NE,3.4 ,0.0 ,0.0 ,3
2012,3,30,7,1,17.6 ,95,1007.6 ,18.4 ,NW,1.4 ,0.0 ,0.0 ,2
2012,3,30,11,1,19.3 ,75,1008.5 ,24.0 ,SE,2.3 ,0.0 ,0.0 ,6
2012,3,30,12,1,19.3 ,71,1007.5 ,24.9 ,SE,3.8 ,0.0 ,0.0 ,13
2012,3,30,13,1,19.2 ,68,1006.6 ,25.5 ,SW,2.6 ,0.0 ,0.0 ,12
2012,3,30,14,1,18.9 ,63,1005.4 ,26.5 ,SW,7.8 ,0.0 ,0.0 ,10
2012,3,30,15,1,18.9 ,64,1004.6 ,26.3 ,SW,10.7 ,0.0 ,0.0 ,12
2012,3,30,16,1,19.1 ,64,1004.3 ,26.5 ,SW,13.1 ,0.0 ,0.0 ,17
2012,3,30,17,1,19.2 ,65,1004.5 ,26.3 ,SE,2.6 ,0.0 ,0.0 ,21
2012,3,30,18,1,19.3 ,68,1005.3 ,25.6 ,SE,4.0 ,0.0 ,0.0 ,34
2012,3,30,19,1,19.4 ,71,1006.1 ,25.0 ,SW,1.8 ,0.0 ,0.0 ,37
2012,3,30,20,1,20.0 ,79,1006.9 ,23.9 ,cv,0.4 ,0.0 ,0.0 ,40
2012,3,30,21,1,20.0 ,83,1008.0 ,23.0 ,cv,0.6 ,0.0 ,0.0 ,38
2012,3,30,22,1,20.2 ,90,1009.0 ,21.9 ,NW,1.4 ,0.0 ,0.0 ,37
2012,3,30,23,1,20.1 ,91,1009.4 ,21.6 ,NW,2.6 ,0.0 ,0.0 ,45
2012,3,31,0,1,19.9 ,93,1009.1 ,21.1 ,NE,1.4 ,0.0 ,0.0 ,56
2012,3,31,1,1,20.1 ,94,1009.0 ,21.1 ,NE,2.6 ,0.0 ,0.0 ,61
2012,3,31,2,1,19.8 ,94,1008.7 ,20.8 ,NW,2.8 ,0.0 ,0.0 ,42
2012,3,31,3,1,18.4 ,93,1009.0 ,19.6 ,NE,6.9 ,1.0 ,1.0 ,21
2012,3,31,4,1,17.6 ,91,1009.0 ,19.1 ,NE,11.7 ,0.0 ,0.0 ,15
2012,3,31,5,1,16.8 ,85,1009.9 ,19.4 ,NE,20.2 ,0.0 ,0.0 ,15
2012,3,31,6,1,15.6 ,79,1010.9 ,19.3 ,NW,7.3 ,0.0 ,0.0 ,10
2012,3,31,7,1,14.2 ,73,1012.0 ,19.2 ,NE,4.4 ,0.0 ,0.0 ,10
2012,3,31,8,1,14.0 ,69,1013.3 ,19.9 ,NE,6.9 ,0.0 ,0.0 ,10
2012,3,31,9,1,12.9 ,61,1013.9 ,20.7 ,NW,5.2 ,0.0 ,0.0 ,10
2012,3,31,10,1,13.1 ,56,1013.9 ,22.3 ,NE,5.8 ,0.0 ,0.0 ,11
2012,3,31,11,1,13.1 ,51,1013.6 ,23.8 ,NE,11.7 ,0.0 ,0.0 ,11
2012,3,31,12,1,13.4 ,51,1012.7 ,24.2 ,NE,17.3 ,0.0 ,0.0 ,13
2012,3,31,13,1,13.1 ,45,1011.8 ,25.9 ,NE,25.3 ,0.0 ,0.0 ,18
2012,3,31,14,1,12.6 ,43,1010.4 ,26.1 ,NE,32.0 ,0.0 ,0.0 ,16
2012,3,31,15,1,11.1 ,41,1009.7 ,25.3 ,NE,39.0 ,0.0 ,0.0 ,23
2012,3,31,16,1,10.6 ,39,1009.5 ,25.6 ,NE,45.7 ,0.0 ,0.0 ,25
2012,3,31,17,1,11.5 ,43,1009.5 ,24.9 ,NE,49.8 ,0.0 ,0.0 ,25
2012,3,31,18,1,10.5 ,45,1010.2 ,23.1 ,NE,53.6 ,0.0 ,0.0 ,34
2012,3,31,19,1,11.0 ,52,1010.7 ,21.2 ,NE,57.3 ,0.0 ,0.0 ,38
2012,3,31,20,1,12.4 ,65,1011.2 ,19.1 ,NE,60.6 ,0.0 ,0.0 ,60
2012,3,31,21,1,12.6 ,68,1012.4 ,18.6 ,NW,1.3 ,0.0 ,0.0 ,64
2012,3,31,22,1,12.5 ,72,1013.1 ,17.6 ,NW,2.9 ,0.0 ,0.0 ,53
2012,3,31,23,1,12.3 ,75,1013.1 ,16.7 ,NW,4.2 ,0.0 ,0.0 ,54
2012,4,1,0,1,12.4 ,79,1012.8 ,16.0 ,NW,5.5 ,0.0 ,0.0 ,63
